run_id,address,groups,position_count,total_position_value,avg_leverage,min_liq_distance_pct,max_account_leverage,low_mid_ratio,high_risk_ratio,wallet_leverage_style,dominant_position_style,style_mix
10,0xd210bd2ed3fafe7a4de5b079392823c81b0dc56a,smart_money,1,4394960.47567,6.0,43.20271459276858,2.229678125176305,0.0,1.0,高风险短线钱包,中高杠杆型,中高杠杆型:$4.39M
10,0xc6758a779bccee1ef0190dbe8292fdf44076795d,money_printer,2,4389303.53426,21.250893789992965,20.005102752614533,3.7172082486666476,0.0,1.0,高风险短线钱包,极高杠杆短线型,"极高杠杆短线型:$3.53M,高杠杆短线型:$861.90K"
10,0x7dacca323e44f168494c779bb5e7483c468ef410,money_printer,1,4274649.67683,10.0,309.6108618006577,3.131083004367684,0.0,1.0,高风险短线钱包,高杠杆短线型,高杠杆短线型:$4.27M
10,0x562e68a7eb3d74262413030f9f8052306a3cad97,smart_money,8,4263260.3395650005,25.664960740660337,43.434207111908066,9.981476065756084,0.0,1.0,高风险短线钱包,极高杠杆短线型,"极高杠杆短线型:$3.39M,高杠杆短线型:$871.33K"
10,0x0c349d9b92fbd172bbb5a17a9db0a673a6a10ad3,money_printer,5,4258634.80102,27.782771658856863,52.181581699807225,10.627000849203373,0.0,1.0,高风险短线钱包,极高杠杆短线型,"极高杠杆短线型:$3.33M,高杠杆短线型:$925.55K"
10,0x9d25fdd3e862b690759fae43e2db73bc75909b0e,smart_money,1,4206172.34994,10.0,85.99908823658676,6.483123349422656,0.0,1.0,高风险短线钱包,高杠杆短线型,高杠杆短线型:$4.21M
10,0xe170ed9d77792397271d564c7161351d69fe9300,money_printer,3,4155437.66,21.233813937182248,32.64244357649639,9.137104065788265,0.0,1.0,高风险短线钱包,极高杠杆短线型,"极高杠杆短线型:$3.19M,高杠杆短线型:$968.49K"
10,0xf58b673c1633ccef0ac58263cdc95ed80f817fc7,money_printer,1,4145625.97217,40.0,19.42025348349854,4.8091801280959885,0.0,1.0,高风险短线钱包,极高杠杆短线型,极高杠杆短线型:$4.15M
10,0xb1505ad1a4c7755e0eb236aa2f4327bfc3474768,smart_money,1,4036147.0,20.0,76.17108722479263,1.2792081806073397,0.0,1.0,高风险短线钱包,极高杠杆短线型,极高杠杆短线型:$4.04M
10,0x96a7923964dbfc5010079619e8af33ce240f79df,smart_money,2,3961730.91855,14.651572855115758,74.51270233290515,8.902128097981395,0.0,1.0,高风险短线钱包,高杠杆短线型,"高杠杆短线型:$2.12M,极高杠杆短线型:$1.84M"
10,0x7ca165f354e3260e2f8d5a7508cc9dd2fa009235,money_printer,1,3736579.9774,13.0,94.04684711200645,1.037671244371591,0.0,1.0,高风险短线钱包,高杠杆短线型,高杠杆短线型:$3.74M
10,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,175,3717342.585800998,20.000000000000025,4501.7654049186,1.2459768778835503,0.0,1.0,高风险短线钱包,极高杠杆短线型,极高杠杆短线型:$3.72M
10,0x90882e7c28ddf0ac1177033a310aeed8eff25e90,money_printer,1,3552130.3038,25.0,13.456226034934355,9.67450796744258,0.0,1.0,高风险短线钱包,极高杠杆短线型,极高杠杆短线型:$3.55M
10,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,175,3493251.292077,20.0,5812.668665440799,1.15225315377403,0.0,1.0,高风险短线钱包,极高杠杆短线型,极高杠杆短线型:$3.49M
10,0xf899937184168b1d9dee75acbaa3fef0f52888db,money_printer,3,3452405.65589,20.0,21.10978665753444,14.77897918310488,0.0,1.0,高风险短线钱包,极高杠杆短线型,极高杠杆短线型:$3.45M
10,0x3fc56e944aa7b1594c85861b2d46a07f82a2c0c1,money_printer,4,3167710.76373,29.96508037417225,175.77035340053496,8.737664184574754,0.0,1.0,高风险短线钱包,极高杠杆短线型,"极高杠杆短线型:$2.11M,高杠杆短线型:$1.06M"
10,0xf10b1ba419f347fc129e4e79275fa022d72208de,smart_money,1,3125253.6,10.0,39.386978764713966,9.180555953705746,0.0,1.0,高风险短线钱包,高杠杆短线型,高杠杆短线型:$3.13M
10,0xda744273f80b22412417f7cfe0503f3d721f987d,smart_money,1,3107600.0,10.0,129.98837168973233,6.85537855803655,0.0,1.0,高风险短线钱包,高杠杆短线型,高杠杆短线型:$3.11M
10,0xf92ddf919186b80d8619a12e7f4379f678939b74,smart_money,4,3075053.1736709997,18.32159765967605,57.250985140026245,10.039003199593497,0.0,1.0,高风险短线钱包,极高杠杆短线型,"极高杠杆短线型:$2.56M,高杠杆短线型:$516.12K"
