id,run_id,address,groups,coin,side,szi,abs_szi,mark_px,position_value,entry_px,unrealized_pnl,roe,leverage,liquidation_px,margin_mode,leverage_style,leverage_note,margin_used,liq_distance_pct,account_leverage,leverage_weight,leverage_risk_score
80951,8,0x30530d8c6f6aa5416609992bbe08aac518d8525a,smart_money,HYPE,short,-1100.0,1100.0,61.7945,68322.1,47.0143,-16606.33692,-3.2110783891,10.0,161.0246277524,cross,高杠杆短线型,杠杆10.0x，偏短线；强平距离160.6%较安全；cross 共享保证金,6832.21,160.58084093632928,7.475722456377878,0.4536,42.0
81011,8,0x30a712758896b443d447f486737b91b54161e64f,smart_money,ETHFI,long,200709.7,200709.7,0.34637,69921.238189,0.36939,-4219.251556,-0.2845443543,5.0,0.2625676354,cross,中杠杆趋势型,杠杆5.0x，趋势参考；强平距离24.2%正常；cross 共享保证金,13984.247637,24.194463896988772,5.71784651027269,1.0,62.0
81043,8,0x30a7a78ada9aaada13ef7290ce2d18554c9cbd80,smart_money,BTC,short,-19.5,19.5,59901.5,1170351.0,60160.9,2787.75,0.0475263476,20.0,107320.0053910731,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离79.2%较安全；cross 共享保证金,58517.55,79.16079796177574,2.952464257812273,0.27,29.0
81044,8,0x30a7a78ada9aaada13ef7290ce2d18554c9cbd80,smart_money,XRP,short,-200000.0,200000.0,1.04665,209740.0,1.031207,-3498.5817,-0.3392705237,20.0,5.6044022875,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离435.5%较安全；cross 共享保证金,10487.0,435.4609742989537,2.952464257812273,0.27,29.0
81084,8,0x30bb45af88000014bd7a5e6f7c714a489c4f7cae,smart_money,ETH,short,-3.7586,3.7586,1565.25,5906.6399,3583.42,7562.02607,11.2290646852,20.0,4772.3462302923,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离204.9%较安全；cross 共享保证金,295.331995,204.89354609757547,2.230310423900811,0.27,29.0
81085,8,0x30bb45af88000014bd7a5e6f7c714a489c4f7cae,smart_money,SOL,short,-0.01,0.01,70.3645,0.70525,173.2331,1.027081,11.8577916114,20.0,1197271.9546341465,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离1701428.4%较安全；cross 共享保证金,0.035262,1701428.4051391631,2.230310423900811,0.27,29.0
81527,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,0G,long,4809.0,4809.0,0.242,1176.85848,0.243208,7.268052,0.1242837121,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,58.842924,,1.242833063278973,0.25,15.0
81530,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,2Z,short,-344216.0,344216.0,0.063242,21961.669232,0.064816,349.225816,0.3130540619,20.0,8.5535756797,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离13425.2%较安全；cross 共享保证金,1098.083461,13425.1505007748,1.242833063278973,0.27,29.0
81397,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,AAVE,short,-408.57,408.57,93.014,38187.40362,94.1991,299.526764,0.1556511579,20.0,7246.0125328936,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离7690.2%较安全；cross 共享保证金,1909.370181,7690.23860160148,1.242833063278973,0.27,29.0
81438,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,ACE,short,-191910.65,191910.65,0.073,14067.050645,0.0749,308.578333,0.429307592,20.0,15.3007818357,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离20860.0%较安全；cross 共享保证金,703.352532,20859.97511739726,1.242833063278973,0.27,29.0
81415,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,ADA,short,-125083.0,125083.0,0.143905,18049.4769,0.146618,289.989924,0.3162468427,20.0,23.507314454,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离16235.3%较安全；cross 共享保证金,902.473845,16235.300687258954,1.242833063278973,0.27,29.0
81537,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,AERO,short,-71669.0,71669.0,0.463425,33216.43143,0.474003,754.922965,0.4444467867,20.0,41.2386438819,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离8798.7%较安全；cross 共享保证金,1660.821571,8798.666209613206,1.242833063278973,0.27,29.0
81492,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,AIXBT,long,786071.0,786071.0,0.018261,14330.07433,0.018913,-537.167189,-0.722618501,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,716.503716,,1.242833063278973,0.25,15.0
81484,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,ALGO,long,396458.0,396458.0,0.084915,33781.393264,0.085501,-116.477858,-0.068722816,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,1689.069663,,1.242833063278973,0.25,15.0
81448,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,ALT,short,-2813222.0,2813222.0,0.005626,15903.143966,0.005736,235.667643,0.2920508011,20.0,1.0444320004,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离18464.4%较安全；cross 共享保证金,795.157198,18464.379672947034,1.242833063278973,0.27,29.0
81500,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,ANIME,short,-264965.0,264965.0,0.002602,692.08858,0.002621,2.546755,0.0733263879,20.0,11.031675978,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离423869.1%较安全；cross 共享保证金,34.604429,423869.0998462721,1.242833063278973,0.27,29.0
81379,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,APE,short,-64894.1,64894.1,0.13739,8953.438977,0.13847,33.084854,0.073632151,20.0,45.1700443634,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离32777.2%较安全；cross 共享保证金,447.671948,32777.24314971977,1.242833063278973,0.27,29.0
81529,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,APEX,short,-143492.0,143492.0,0.27292,39214.92868,0.282037,1255.236783,0.6203269834,20.0,20.6389963595,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离7462.3%较安全；cross 共享保证金,1960.746434,7462.287981642971,1.242833063278973,0.27,29.0
81396,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,APT,long,97970.21,97970.21,0.5779,56891.300947,0.5955,-1455.514845,-0.4989183472,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,2844.565047,,1.242833063278973,0.25,15.0
81454,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,AR,long,19262.04,19262.04,1.812,35035.724556,1.8599,-791.617343,-0.4419068237,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,1751.786227,,1.242833063278973,0.25,15.0
81382,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,ARB,long,369065.2,369065.2,0.073,27041.407204,0.07437,-408.7349,-0.2978016642,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,1352.07036,,1.242833063278973,0.25,15.0
81524,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,ASTER,short,-25420.0,25420.0,0.620165,15840.7272,0.626214,77.649448,0.0975595059,20.0,115.584447842,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离18537.7%较安全；cross 共享保证金,792.03636,18537.692846581154,1.242833063278973,0.27,29.0
81374,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,ATOM,short,-2264.21,2264.21,1.5588,3541.22444,1.5684,9.988322,0.0562530193,20.0,1292.2198742096,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离82798.4%较安全；cross 共享保证金,177.061222,82798.37530212985,1.242833063278973,0.27,29.0
81377,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,AVAX,long,7348.96,7348.96,6.3471,46734.241328,6.4984,-1022.910164,-0.4283798895,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,2336.712066,,1.242833063278973,0.25,15.0
81525,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,AVNT,short,-23676.0,23676.0,0.093726,2218.038708,0.094231,12.987915,0.1164299419,20.0,123.5231447733,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离131691.8%较安全；cross 共享保证金,110.901935,131691.7597820242,1.242833063278973,0.27,29.0
81542,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,AXS,long,27511.2,27511.2,0.96479,26665.505712,0.99969,-837.228082,-0.6088326261,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,1333.275285,,1.242833063278973,0.25,15.0
81545,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,AZTEC,long,3585282.0,3585282.0,0.012897,46404.304926,0.01379,-3039.162432,-1.2293484233,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,2320.215246,,1.242833063278973,0.25,15.0
81509,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,BABY,short,-2305162.0,2305162.0,0.012903,29932.52857,0.013163,410.55969,0.2706116704,20.0,1.2807119263,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离9825.7%较安全；cross 共享保证金,1496.626428,9825.691128419747,1.242833063278973,0.27,29.0
81408,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,BANANA,short,-1665.4,1665.4,2.63165,4395.49022,2.66168,37.278043,0.1681930604,20.0,1757.362451762,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离66678.0%较安全；cross 共享保证金,219.774511,66677.97016176162,1.242833063278973,0.27,29.0
81395,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,BCH,long,269.594,269.594,195.025,52737.97828,196.659,-280.336654,-0.1057508728,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,2636.898914,,1.242833063278973,0.25,15.0
81503,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,BERA,short,-31121.3,31121.3,0.20953,6565.349448,0.21153,17.839957,0.0541985226,20.0,94.1117911653,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离44815.7%较安全；cross 共享保证金,328.267472,44815.66418426956,1.242833063278973,0.27,29.0
81410,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,BIGTIME,long,2997602.0,2997602.0,0.007414,22320.144492,0.007645,-597.56216,-0.5214851286,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,1116.007224,,1.242833063278973,0.25,15.0
81493,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,BIO,short,-2184068.0,2184068.0,0.028606,62778.850592,0.029228,1057.313126,0.331258354,20.0,1.3667590879,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离4677.9%较安全；cross 共享保证金,3138.942529,4677.875578200378,1.242833063278973,0.27,29.0
81412,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,BLUR,short,-196593.0,196593.0,0.014442,2845.683675,0.014593,23.228761,0.1619342627,20.0,14.8792765796,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离102927.8%较安全；cross 共享保证金,142.284183,102927.81179615013,1.242833063278973,0.27,29.0
81378,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,BNB,short,-50.487,50.487,555.31,28115.20056,562.473,282.404268,0.1988930191,20.0,58439.4227722772,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离10423.7%较安全；cross 共享保证金,1405.760028,10423.747595447085,1.242833063278973,0.27,29.0
81456,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,BOME,short,-24036020.0,24036020.0,0.000396,9566.33596,0.000403,134.155423,0.2765951078,20.0,0.1219786917,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离30702.7%较安全；cross 共享保证金,478.316798,30702.699924242428,1.242833063278973,0.27,29.0
81468,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,BRETT,short,-288042.0,288042.0,0.005182,1500.986862,0.005242,9.175443,0.121515985,20.0,10.1506617917,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离195783.1%较安全；cross 共享保证金,75.049343,195783.09131030488,1.242833063278973,0.27,29.0
81414,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,BSV,short,-230.78,230.78,12.4315,2876.6727,12.4815,3.82562,0.0265622096,20.0,12675.243130447,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离101860.7%较安全；cross 共享保证金,143.833635,101860.68962270844,1.242833063278973,0.27,29.0
81372,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,BTC,long,0.66497,0.66497,59901.5,39932.11347,60245.2,-129.198181,-0.0645002251,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,1996.605673,,1.242833063278973,0.25,15.0
81440,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,CAKE,long,11401.8,11401.8,1.3189,15058.35726,1.32869,-91.100946,-0.1202695763,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,752.917863,,1.242833063278973,0.25,15.0
81535,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,CC,short,-204833.0,204833.0,0.152795,31335.35234,0.150587,-490.116348,-0.3177906294,20.0,14.4198019327,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离9337.4%较安全；cross 共享保证金,1566.767617,9337.351963545929,1.242833063278973,0.27,29.0
81473,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,CELO,long,116749.0,116749.0,0.06237,7274.980437,0.064608,-268.002581,-0.7106010457,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,363.749021,,1.242833063278973,0.25,15.0
81391,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,CFX,short,-471819.0,471819.0,0.041931,19814.510724,0.042897,425.442198,0.4203984067,20.0,6.2357184591,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离14771.4%较安全；cross 共享保证金,990.725536,14771.380265436073,1.242833063278973,0.27,29.0
81546,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,CHIP,short,-1646613.0,1646613.0,0.029686,49111.879338,0.029785,-66.559917,-0.0271422096,20.0,1.8045696325,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离5978.9%较安全；cross 共享保证金,2455.593966,5978.8574833254725,1.242833063278973,0.27,29.0
81398,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,COMP,short,-2485.26,2485.26,15.6805,39068.2872,16.2539,1327.020836,0.6570173124,20.0,1191.5792408619,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离7499.1%较安全；cross 共享保证金,1953.41436,7499.11508473518,1.242833063278973,0.27,29.0
81387,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,CRV,long,86224.5,86224.5,0.18991,16441.28766,0.19328,-224.407895,-0.2693051655,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,822.064383,,1.242833063278973,0.25,15.0
81543,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,DASH,long,1078.77,1078.77,32.829,35627.45802,33.9937,-1043.926177,-0.569341027,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,1781.372901,,1.242833063278973,0.25,15.0
81383,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,DOGE,long,458905.0,458905.0,0.074254,34163.64163,0.07532,-401.156781,-0.2321186869,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,1708.182081,,1.242833063278973,0.25,15.0
81407,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,DOT,short,-6289.5,6289.5,0.81034,5099.086335,0.82996,120.996911,0.4635823043,20.0,465.4447926352,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离57338.2%较安全；cross 共享保证金,254.954316,57338.21021240467,1.242833063278973,0.27,29.0
81375,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,DYDX,short,-40415.3,40415.3,0.15069,6122.513797,0.15348,80.538256,0.2596729975,20.0,72.458659239,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离47984.6%较安全；cross 共享保证金,306.125689,47984.58374079235,1.242833063278973,0.27,29.0
81450,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,DYM,long,1170849.1,1170849.1,0.01478,17328.56668,0.01536,-662.931021,-0.736938116,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,866.428334,,1.242833063278973,0.25,15.0
81464,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,EIGEN,short,-156080.73,156080.73,0.2338,37069.173375,0.2346,-449.275056,-0.2453720937,20.0,18.9606052606,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离8009.8%较安全；cross 共享保证金,1853.458668,8009.7541747647565,1.242833063278973,0.27,29.0
81458,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,ENA,long,408833.0,408833.0,0.076609,31425.766211,0.078037,-478.498085,-0.2999587018,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,1571.28831,,1.242833063278973,0.25,15.0
81442,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,ENS,long,7086.91,7086.91,4.1528,29531.15397,4.2577,-642.913795,-0.4261366416,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,1476.557698,,1.242833063278973,0.25,15.0
81443,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,ETC,long,2506.57,2506.57,7.0988,17835.248178,7.2008,-214.142273,-0.2372847699,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,891.762408,,1.242833063278973,0.25,15.0
81373,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,ETH,long,18.2801,18.2801,1565.25,28739.97322,1581.01,-161.073496,-0.1114655103,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,1436.998661,,1.242833063278973,0.25,15.0
81457,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,ETHFI,long,77551.5,77551.5,0.34637,27036.779445,0.35205,-265.827731,-0.1947269939,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,1351.838972,,1.242833063278973,0.25,15.0
81491,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,FARTCOIN,long,47467.3,47467.3,0.12762,6115.686932,0.12862,10.165029,0.0332978217,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,305.784346,,1.242833063278973,0.25,15.0
81420,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,FET,long,33108.0,33108.0,0.17192,5705.50164,0.175032,-89.484883,-0.3088355172,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,285.275082,,1.242833063278973,0.25,15.0
81426,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,FIL,long,23116.8,23116.8,0.72517,16793.892864,0.74116,-339.451688,-0.3962468472,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,839.694643,,1.242833063278973,0.25,15.0
81539,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,FOGO,short,-1259564.0,1259564.0,0.010258,13031.449144,0.010139,-259.923032,-0.4070351965,20.0,2.3304471913,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离22618.3%较安全；cross 共享保证金,651.572457,22618.33877266524,1.242833063278973,0.27,29.0
81436,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,GALA,short,-4084972.0,4084972.0,0.00225,9215.696832,0.002301,186.047141,0.3957715537,20.0,0.7176381218,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离31795.0%较安全；cross 共享保证金,460.784841,31795.027635555554,1.242833063278973,0.27,29.0
81418,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,GAS,long,7863.6,7863.6,1.013,7993.3494,1.02386,-57.897888,-0.1438234001,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,399.66747,,1.242833063278973,0.25,15.0
81431,8,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,GMT,short,-162729.0,162729.0,0.007423,1213.795611,0.007517,9.52178,0.1556714565,20.0,17.9656344754,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离241926.6%较安全；cross 共享保证金,60.68978,241926.59942610806,1.242833063278973,0.27,29.0
