id,run_id,address,groups,coin,side,szi,abs_szi,mark_px,position_value,entry_px,unrealized_pnl,roe,leverage,liquidation_px,margin_mode,margin_used,liq_distance_pct,account_leverage,leverage_style,leverage_weight,leverage_risk_score,leverage_note
8232851,796,0x50e8db5da4198e49197743f8006b318cb6a08b49,smart_money,TRUMP,short,-1761.0,1761.0,1.58345,2786.9586,1.58362,1.800714,0.0025828174,4.0,220.2351799081,cross,696.73965,13808.565468319177,1.3838158710653465,中杠杆趋势型,1.08,72.0,杠杆4.0x，趋势参考；强平距离13808.6%较安全；cross 共享保证金
8232786,796,0x50e8db5da4198e49197743f8006b318cb6a08b49,smart_money,TRX,short,-9196.0,9196.0,0.330265,3038.72624,0.332705,20.836693,0.0544827963,8.0,42.201600637,cross,379.84078,12678.102625770216,1.3838158710653465,中高杠杆型,0.7776000000000001,58.0,杠杆8.0x，长期降权；强平距离12678.1%较安全；cross 共享保证金
8232830,796,0x50e8db5da4198e49197743f8006b318cb6a08b49,smart_money,TURBO,long,2126000.0,2126000.0,0.00081,1724.186,0.000849,-81.770603,-0.1358348305,3.0,,cross,574.728666,,1.3838158710653465,低杠杆长期型,1.18,72.0,杠杆3.0x，偏长期；强平距离未知；cross 共享保证金
8232817,796,0x50e8db5da4198e49197743f8006b318cb6a08b49,smart_money,UMA,short,-2960.7,2960.7,0.35769,1057.206756,0.38954,96.113972,0.2500101741,3.0,117.4045599528,cross,352.402252,32722.991963096534,1.3838158710653465,低杠杆长期型,1.2744,86.0,杠杆3.0x，偏长期；强平距离32723.0%较安全；cross 共享保证金
8232787,796,0x50e8db5da4198e49197743f8006b318cb6a08b49,smart_money,UNI,short,-10551.8,10551.8,3.90365,41146.7441,3.74491,-1631.131184,-0.2476688676,6.0,40.3906383099,cross,6857.790683,934.6890297516428,1.3838158710653465,中高杠杆型,0.7776000000000001,58.0,杠杆6.0x，长期降权；强平距离934.7%较安全；cross 共享保证金
8232845,796,0x50e8db5da4198e49197743f8006b318cb6a08b49,smart_money,USUAL,short,-18185.6,18185.6,0.00862,156.39616,0.00987,23.277567,0.3886639531,3.0,19.0644724428,cross,52.132053,221065.5735823666,1.3838158710653465,低杠杆长期型,1.2744,86.0,杠杆3.0x，偏长期；强平距离221065.6%较安全；cross 共享保证金
8232853,796,0x50e8db5da4198e49197743f8006b318cb6a08b49,smart_money,VINE,long,120004.0,120004.0,0.00878,1053.515116,0.009133,-42.524312,-0.077596318,2.0,,cross,526.757558,,1.3838158710653465,低杠杆长期型,1.18,72.0,杠杆2.0x，偏长期；强平距离未知；cross 共享保证金
8232844,796,0x50e8db5da4198e49197743f8006b318cb6a08b49,smart_money,VIRTUAL,long,549.7,549.7,0.60514,331.705471,0.60115,1.25111,0.0189301481,5.0,,cross,66.341094,,1.3838158710653465,中杠杆趋势型,1.0,58.0,杠杆5.0x，趋势参考；强平距离未知；cross 共享保证金
8232854,796,0x50e8db5da4198e49197743f8006b318cb6a08b49,smart_money,VVV,short,-16.03,16.03,13.216,212.44559,11.8617,-22.302096,-0.3518726126,3.0,21631.623174423,cross,70.815196,163577.536126082,1.3838158710653465,低杠杆长期型,1.2744,86.0,杠杆3.0x，偏长期；强平距离163577.5%较安全；cross 共享保证金
8232784,796,0x50e8db5da4198e49197743f8006b318cb6a08b49,smart_money,WLD,short,-32111.1,32111.1,0.34843,11137.092813,0.35114,138.535898,0.073717875,6.0,12.3379232113,cross,1856.182135,3441.004853571736,1.3838158710653465,中高杠杆型,0.7776000000000001,58.0,杠杆6.0x，长期降权；强平距离3441.0%较安全；cross 共享保证金
8232865,796,0x50e8db5da4198e49197743f8006b318cb6a08b49,smart_money,WLFI,short,-30114.0,30114.0,0.054711,1645.88067,0.056114,43.938377,0.1300091187,5.0,12.2597771383,cross,329.176134,22308.249051013507,1.3838158710653465,中杠杆趋势型,1.08,72.0,杠杆5.0x，趋势参考；强平距离22308.2%较安全；cross 共享保证金
8232839,796,0x50e8db5da4198e49197743f8006b318cb6a08b49,smart_money,XLM,long,2574.0,2574.0,0.18065,464.0922,0.18197,-4.29858,-0.0458866846,5.0,,cross,92.81844,,1.3838158710653465,中杠杆趋势型,1.0,58.0,杠杆5.0x，趋势参考；强平距离未知；cross 共享保证金
8232881,796,0x50e8db5da4198e49197743f8006b318cb6a08b49,smart_money,XMR,short,-0.95,0.95,349.5,332.6615,353.18,2.8595,0.042612832,5.0,387239.6942861244,cross,66.5323,110698.19579002129,1.3838158710653465,中杠杆趋势型,1.08,72.0,杠杆5.0x，趋势参考；强平距离110698.2%较安全；cross 共享保证金
8232864,796,0x50e8db5da4198e49197743f8006b318cb6a08b49,smart_money,XPL,short,-134745.0,134745.0,0.086259,11613.94104,0.084122,-278.88183,-0.123017368,5.0,2.9437911185,cross,2322.788208,3312.7350404015815,1.3838158710653465,中杠杆趋势型,1.08,72.0,杠杆5.0x，趋势参考；强平距离3312.7%较安全；cross 共享保证金
8232780,796,0x50e8db5da4198e49197743f8006b318cb6a08b49,smart_money,XRP,long,644.0,644.0,1.10695,711.1048,1.1068,-1.6744,-0.0187929165,8.0,,cross,88.8881,,1.3838158710653465,中高杠杆型,0.72,44.0,杠杆8.0x，长期降权；强平距离未知；cross 共享保证金
8232785,796,0x50e8db5da4198e49197743f8006b318cb6a08b49,smart_money,YGG,long,9294.0,9294.0,0.018394,170.582076,0.018835,-4.472076,-0.0766404444,3.0,,cross,56.860692,,1.3838158710653465,低杠杆长期型,1.18,72.0,杠杆3.0x，偏长期；强平距离未知；cross 共享保证金
8232873,796,0x50e8db5da4198e49197743f8006b318cb6a08b49,smart_money,ZEC,short,-116.87,116.87,501.785,58388.252,504.1643,533.434001,0.0724261693,8.0,3794.2623874227,cross,7298.5315,656.153011234433,1.3838158710653465,中高杠杆型,0.7776000000000001,58.0,杠杆8.0x，长期降权；强平距离656.2%较安全；cross 共享保证金
8232803,796,0x50e8db5da4198e49197743f8006b318cb6a08b49,smart_money,ZEN,short,-611.29,611.29,4.1159,2510.078998,4.1749,42.0492,0.0494283947,3.0,605.3675457951,cross,836.692999,14608.023659347895,1.3838158710653465,低杠杆长期型,1.2744,86.0,杠杆3.0x，偏长期；强平距离14608.0%较安全；cross 共享保证金
8232819,796,0x50e8db5da4198e49197743f8006b318cb6a08b49,smart_money,ZETA,long,17415.7,17415.7,0.03221,559.740598,0.0332,-18.460642,-0.0957831325,3.0,,cross,186.580199,,1.3838158710653465,低杠杆长期型,1.18,72.0,杠杆3.0x，偏长期；强平距离未知；cross 共享保证金
8232790,796,0x50e8db5da4198e49197743f8006b318cb6a08b49,smart_money,ZRO,short,-7731.8,7731.8,0.95402,7368.096128,0.92583,-209.686608,-0.1464617297,5.0,48.4897623062,cross,1473.619225,4982.677753736819,1.3838158710653465,中杠杆趋势型,1.08,72.0,杠杆5.0x，趋势参考；强平距离4982.7%较安全；cross 共享保证金
8232806,796,0x50e8db5da4198e49197743f8006b318cb6a08b49,smart_money,kBONK,short,-2720100.0,2720100.0,0.003094,8391.5085,0.002985,-271.081048,-0.166913041,5.0,0.1446412638,cross,1678.3017,4574.895404007756,1.3838158710653465,中杠杆趋势型,1.08,72.0,杠杆5.0x，趋势参考；强平距离4574.9%较安全；cross 共享保证金
8232808,796,0x50e8db5da4198e49197743f8006b318cb6a08b49,smart_money,kLUNC,long,14655.0,14655.0,0.052985,775.89432,0.064027,-162.430102,-0.5193196453,3.0,,cross,258.63144,,1.3838158710653465,低杠杆长期型,1.18,72.0,杠杆3.0x，偏长期；强平距离未知；cross 共享保证金
8232835,796,0x50e8db5da4198e49197743f8006b318cb6a08b49,smart_money,kNEIRO,long,10269.1,10269.1,0.06189,634.938453,0.06368,-19.090109,-0.0875654831,3.0,,cross,211.646151,,1.3838158710653465,低杠杆长期型,1.18,72.0,杠杆3.0x，偏长期；强平距离未知；cross 共享保证金
8233157,796,0x51f3a19c1dfd8d7fe670e43ce0f66648789c8b34,smart_money,HYPE,long,30000.0,30000.0,59.4535,1775850.0,58.899,8879.5325,0.0402022905,8.0,32.3243850586,cross,221981.25,45.63081221694265,6.906644466467877,中高杠杆型,0.7776000000000001,58.0,杠杆8.0x，长期降权；强平距离45.6%较安全；cross 共享保证金
8233161,796,0x52081a6912cfa64968999fbeb31387446a49b207,smart_money,CASHCAT,long,900000.0,900000.0,0.036552,32692.5,0.046149,-8842.296529,-0.6386666555,3.0,,isolated,35006.676823,,0.9338932731404099,低杠杆长期型,1.18,75.0,杠杆3.0x，偏长期；强平距离未知；isolated 风险隔离
8233165,796,0x520863bab865050e635207c4ed099eec568f3f47,smart_money,AVAX,short,-4037.0,4037.0,6.6331,26808.9096,21.2592,59014.51084,6.8762711318,10.0,35.7432888116,cross,2680.89096,438.8625048861016,3.240169316162878,高杠杆短线型,0.4536,42.0,杠杆10.0x，偏短线；强平距离438.9%较安全；cross 共享保证金
8233166,796,0x520863bab865050e635207c4ed099eec568f3f47,smart_money,HYPE,short,-1176.0,1176.0,59.4535,69625.08,10.0905,-57758.585889,-14.6021020232,3.0,159.1086967112,cross,23208.36,167.61872170889856,3.240169316162878,低杠杆长期型,1.2744,86.0,杠杆3.0x，偏长期；强平距离167.6%较安全；cross 共享保证金
8233167,796,0x520863bab865050e635207c4ed099eec568f3f47,smart_money,S,short,-234590.0,234590.0,0.022948,5376.8028,0.140291,27534.22478,4.1831305196,5.0,0.5009729461,cross,1075.36056,2083.0789005577826,3.240169316162878,中杠杆趋势型,1.08,72.0,杠杆5.0x，趋势参考；强平距离2083.1%较安全；cross 共享保证金
8233190,796,0x52516d3ee158365393598028055769354d45a3dd,smart_money,NEAR,long,10000.0,10000.0,1.81685,18136.0,1.88475,-711.55296,-0.3775306861,10.0,,cross,1813.6,,5.538375469945875,高杠杆短线型,0.42,28.0,杠杆10.0x，偏短线；强平距离未知；cross 共享保证金
8233191,796,0x52516d3ee158365393598028055769354d45a3dd,smart_money,TAO,long,420.0,420.0,198.615,83395.2,201.555,-1257.983092,-0.0743021731,5.0,99.3204412593,cross,16679.04,49.99348424877276,5.538375469945875,中杠杆趋势型,1.08,72.0,杠杆5.0x，趋势参考；强平距离50.0%较安全；cross 共享保证金
8230690,796,0x5272f37ecaa073e5a0ea07618145939e5e6cfcd9,money_printer,ETH,short,-2200.0,2200.0,1960.55,4316620.0,2241.82,615393.878531,0.6238768723,5.0,2377.6632974109,cross,863324.0,21.27532056876388,4.973922967015292,中杠杆趋势型,1.0,62.0,杠杆5.0x，趋势参考；强平距离21.3%正常；cross 共享保证金
8230691,796,0x5272f37ecaa073e5a0ea07618145939e5e6cfcd9,money_printer,SOL,short,-2000.0,2000.0,76.8525,153734.0,84.685,15636.0,0.4615929622,5.0,531.7567753122,cross,30746.8,591.918643261052,4.973922967015292,中杠杆趋势型,1.08,72.0,杠杆5.0x，趋势参考；强平距离591.9%较安全；cross 共享保证金
8233234,796,0x52e6c32f0eb44f707e9c159052fc5039fc7b7725,smart_money,ETH,long,440.6711,440.6711,1960.55,862834.0138,1954.93,1350.75567,0.0391985467,25.0,1362.0475846698,cross,34513.360552,30.52727119074749,10.734741419929493,极高杠杆短线型,0.25,19.0,杠杆25.0x，强降权；强平距离30.5%正常；cross 共享保证金
8233235,796,0x52e6c32f0eb44f707e9c159052fc5039fc7b7725,smart_money,HYPE,long,6110.43,6110.43,59.4535,361700.79342,60.2026,-6163.41075,-0.1675458139,10.0,14.8579650249,cross,36170.079342,75.00909950650507,10.734741419929493,高杠杆短线型,0.4536,42.0,杠杆10.0x，偏短线；强平距离75.0%较安全；cross 共享保证金
8233265,796,0x5323b92268b4e140ac2133c677e991cd9ad1b23c,smart_money,BNB,short,-276.408,276.408,574.195,158597.38224,575.694,529.185147,0.0166278063,5.0,23215.4135651843,cross,31719.476448,3943.123601770182,0.48618653893216707,中杠杆趋势型,1.08,72.0,杠杆5.0x，趋势参考；强平距离3943.1%较安全；cross 共享保证金
8233266,796,0x5323b92268b4e140ac2133c677e991cd9ad1b23c,smart_money,HYPE,short,-7105.15,7105.15,59.4535,420157.36113,59.5757,3137.454101,0.0370599165,5.0,962.8504359624,cross,84031.472226,1519.5016878104739,0.48618653893216707,中杠杆趋势型,1.08,72.0,杠杆5.0x，趋势参考；强平距离1519.5%较安全；cross 共享保证金
8233264,796,0x5323b92268b4e140ac2133c677e991cd9ad1b23c,smart_money,SOL,short,-189.62,189.62,76.8525,14546.6983,76.9105,37.085899,0.0127147723,5.0,34765.3033944809,cross,2909.33966,45136.39880873218,0.48618653893216707,中杠杆趋势型,1.08,72.0,杠杆5.0x，趋势参考；强平距离45136.4%较安全；cross 共享保证金
8233267,796,0x5323b92268b4e140ac2133c677e991cd9ad1b23c,smart_money,ZEC,short,-5533.64,5533.64,501.785,2766100.6268,505.802,32826.014786,0.0586403629,5.0,1660.2345003919,cross,553220.12536,230.8657094954811,0.48618653893216707,中杠杆趋势型,1.08,72.0,杠杆5.0x，趋势参考；强平距离230.9%较安全；cross 共享保证金
8233272,796,0x535191d6d49922d69cc7829dbb73e48694840db7,smart_money,ASTER,long,30000.0,30000.0,0.62547,18760.8,1.87478,-37482.603463,-3.3321777449,5.0,,cross,3752.16,,9.961301606530556,中杠杆趋势型,1.0,58.0,杠杆5.0x，趋势参考；强平距离未知；cross 共享保证金
8233270,796,0x535191d6d49922d69cc7829dbb73e48694840db7,smart_money,BTC,long,10.0,10.0,65199.5,651720.0,65436.5,-2645.11968,-0.1212680628,30.0,25827.7288210633,cross,21724.0,60.38661520247349,9.961301606530556,极高杠杆短线型,0.27,29.0,杠杆30.0x，强降权；强平距离60.4%较安全；cross 共享保证金
8233271,796,0x535191d6d49922d69cc7829dbb73e48694840db7,smart_money,HYPE,long,11000.0,11000.0,59.4535,650452.0,48.884,112727.000651,2.0963689765,10.0,21.9526049864,cross,65045.2,63.076009004684344,9.961301606530556,高杠杆短线型,0.4536,42.0,杠杆10.0x，偏短线；强平距离63.1%较安全；cross 共享保证金
8233289,796,0x53b63a30a688beb53b5dc7bd731c661d678c555c,smart_money,BTC,long,3.5,3.5,65199.5,228096.4,65558.0,-1356.6,-0.1182464383,20.0,,cross,11404.82,,10.039427514674857,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8233290,796,0x53b63a30a688beb53b5dc7bd731c661d678c555c,smart_money,HYPE,short,-1500.0,1500.0,59.4535,88689.0,59.9343,1212.55589,0.1348759627,10.0,697.2918500521,cross,8868.9,1072.8356615709756,10.039427514674857,高杠杆短线型,0.4536,42.0,杠杆10.0x，偏短线；强平距离1072.8%较安全；cross 共享保证金
8233348,796,0x54069d1a01434813617e09b9426b03971c0ce123,smart_money,ASTER,short,-6703.0,6703.0,0.62547,4191.85511,0.748926,828.196006,0.8248880209,5.0,10.7418659191,cross,838.371022,1617.4070569491744,2.8407332115609036,中杠杆趋势型,1.08,72.0,杠杆5.0x，趋势参考；强平距离1617.4%较安全；cross 共享保证金
8233346,796,0x54069d1a01434813617e09b9426b03971c0ce123,smart_money,BIO,short,-446339.0,446339.0,0.026463,11790.491024,0.030068,1630.119451,0.3643916469,3.0,0.1696613027,cross,3930.163674,541.1264886823112,2.8407332115609036,低杠杆长期型,1.2744,86.0,杠杆3.0x，偏长期；强平距离541.1%较安全；cross 共享保证金
8233350,796,0x54069d1a01434813617e09b9426b03971c0ce123,smart_money,CASHCAT,short,-719600.0,719600.0,0.036552,26133.7132,0.05009,9911.651602,0.8249314432,3.0,0.0629063319,isolated,26678.249348,72.10092990807617,2.8407332115609036,低杠杆长期型,1.2744,89.0,杠杆3.0x，偏长期；强平距离72.1%较安全；isolated 风险隔离
8233345,796,0x54069d1a01434813617e09b9426b03971c0ce123,smart_money,HMSTR,short,-40931290.0,40931290.0,0.000173,7081.11317,0.000178,244.711302,0.1002117794,3.0,0.0017350315,cross,2360.371056,902.9083815028902,2.8407332115609036,低杠杆长期型,1.2744,86.0,杠杆3.0x，偏长期；强平距离902.9%较安全；cross 共享保证金
8233342,796,0x54069d1a01434813617e09b9426b03971c0ce123,smart_money,LDO,short,-58838.9,58838.9,0.39584,23195.471158,0.31472,-4677.160637,-1.2628475561,5.0,1.5467036825,cross,4639.094231,290.7396125959984,2.8407332115609036,中杠杆趋势型,1.08,72.0,杠杆5.0x，趋势参考；强平距离290.7%较安全；cross 共享保证金
8233349,796,0x54069d1a01434813617e09b9426b03971c0ce123,smart_money,MEGA,short,-160735.0,160735.0,0.04203,6765.97909,0.063933,3510.304563,1.0247784165,3.0,0.4398665148,cross,2255.326363,946.5536873661671,2.8407332115609036,低杠杆长期型,1.2744,86.0,杠杆3.0x，偏长期；强平距离946.6%较安全；cross 共享保证金
8233347,796,0x54069d1a01434813617e09b9426b03971c0ce123,smart_money,WLFI,long,2112.0,2112.0,0.054711,115.427136,0.054808,-0.328574,-0.0141925612,5.0,,cross,23.085427,,2.8407332115609036,中杠杆趋势型,1.0,58.0,杠杆5.0x，趋势参考；强平距离未知；cross 共享保证金
8233343,796,0x54069d1a01434813617e09b9426b03971c0ce123,smart_money,ZRO,short,-80321.6,80321.6,0.95402,76695.882976,0.87444,-6458.797546,-0.4597854187,5.0,1.7991020488,cross,15339.176595,88.58116693570366,2.8407332115609036,中杠杆趋势型,1.08,72.0,杠杆5.0x，趋势参考；强平距离88.6%较安全；cross 共享保证金
8233344,796,0x54069d1a01434813617e09b9426b03971c0ce123,smart_money,kBONK,long,7749.0,7749.0,0.003094,23.928912,0.003112,-0.189938,-0.0787508525,10.0,,cross,2.392891,,2.8407332115609036,高杠杆短线型,0.42,28.0,杠杆10.0x，偏短线；强平距离未知；cross 共享保证金
8233382,796,0x54426307974b659b48e70b1faa44f17aa0e3c4cf,smart_money,HYPE,long,6623.37,6623.37,59.4535,391706.1018,22.324,243845.742782,4.9474871643,3.0,49.2179390229,cross,130568.7006,17.216078072947766,5.495236993462814,低杠杆长期型,0.649,60.0,杠杆3.0x，偏长期；强平距离17.2%偏近；cross 共享保证金
8233430,796,0x5483dd0f8b7d2544a6ac14ba8659988178fd9f4a,smart_money,ETH,short,-9.9798,9.9798,1960.55,19550.4282,1964.0,49.899,0.0050916497,2.0,5806.0806386744,cross,9775.2141,196.1455019598786,0.4942972565390259,低杠杆长期型,1.2744,86.0,杠杆2.0x，偏长期；强平距离196.1%较安全；cross 共享保证金
8233441,796,0x54a7240cea67b8c41b7c7f2b485360f37331aef4,smart_money,BTC,long,6.0,6.0,65199.5,391236.0,59196.4,36057.415128,4.0607645465,40.0,47093.4310150211,cross,9780.9,27.77025741758587,7.117605286525936,极高杠杆短线型,0.25,19.0,杠杆40.0x，强降权；强平距离27.8%正常；cross 共享保证金
8233442,796,0x54a7240cea67b8c41b7c7f2b485360f37331aef4,smart_money,ETH,long,100.0,100.0,1960.55,195930.0,1872.37,8692.506,1.1606257131,25.0,864.2288649388,cross,7837.2,55.919060215817,7.117605286525936,极高杠杆短线型,0.27,29.0,杠杆25.0x，强降权；强平距离55.9%较安全；cross 共享保证金
8233443,796,0x54a7240cea67b8c41b7c7f2b485360f37331aef4,smart_money,ZEC,long,150.0,150.0,501.785,75034.5,394.3488,15882.1705,2.6849611223,10.0,,cross,7503.45,,7.117605286525936,高杠杆短线型,0.42,28.0,杠杆10.0x，偏短线；强平距离未知；cross 共享保证金
8230701,796,0x54dbc1fbf6b1cd59807db61109b1d9eb91fd1a04,money_printer,HYPE,long,59725.0,59725.0,59.4535,3548740.05,62.4475,-180937.995981,-0.097026067,2.0,25.8456950398,cross,1774370.025,56.527883068616646,1.8407444306654948,低杠杆长期型,1.2744,86.0,杠杆2.0x，偏长期；强平距离56.5%较安全；cross 共享保证金
8233467,796,0x54e3f54df4b10ff63f7284733ed735e8e1507c20,smart_money,BTC,long,0.30973,0.30973,65199.5,20196.25438,65212.6,-2.049534,-0.0012176472,12.0,18079.5785467702,cross,1683.021198,72.27037240044754,1.37703638490504,高杠杆短线型,0.4536,42.0,杠杆12.0x，偏短线；强平距离72.3%较安全；cross 共享保证金
8233474,796,0x54fc13e72548503e13eea8b4cfdb4524be39d7d2,smart_money,STABLE,long,7500756.0,7500756.0,0.038702,290241.75342,0.03677,14432.893368,0.1569879956,3.0,0.0246791185,cross,96747.25114,36.23296341274353,3.005549933969126,低杠杆长期型,1.18,76.0,杠杆3.0x，偏长期；强平距离36.2%正常；cross 共享保证金
8233493,796,0x55045b55e00e09b4da8d061d8787cd97b4b0d24d,smart_money,AAVE,short,-307.73,307.73,100.32,30819.1595,171.3707,21916.757768,4.1559451136,10.0,174.5028705343,cross,3081.91595,73.94624255811405,10.296154544450955,高杠杆短线型,0.4536,42.0,杠杆10.0x，偏短线；强平距离73.9%较安全；cross 共享保证金
